사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2025-04,수인선,1876,야목,1,0,280,20,"1,433",500,"2,133",836,"2,008",777,"1,259",516,763,766,834,508,756,501,692,592,608,528,861,675,"1,099",883,"1,409","1,022",969,"2,120",472,"1,196",309,532,226,804,179,573,65,297,0,72,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1877,사리,3,0,"5,326",466,"12,450","1,698","28,587","4,147","24,500","5,990","13,631","2,952","9,719","3,010","7,444","2,909","7,777","4,235","7,119","5,345","5,569","5,089","5,558","7,518","6,124","10,952","6,880","12,497","6,910","22,269","4,044","14,803","2,568","9,808","2,222","10,523","2,401","7,925",922,"5,881",14,708,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1878,달월,0,0,9,51,36,108,165,134,171,418,71,108,77,112,118,117,93,106,98,89,142,98,141,94,235,132,390,132,921,141,106,86,70,55,32,44,32,88,9,18,0,4,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1879,월곶,4,0,"1,882",415,"5,592","1,558","13,629","1,920","12,876","3,498","6,966","3,351","4,951","4,912","4,685","4,729","4,635","4,779","4,185","4,358","4,157","4,342","4,440","5,235","5,262","6,876","5,133","8,370","6,866","11,357","3,475","5,984","2,345","4,374","1,833","4,729","1,257","3,500",565,"2,039",5,310,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1880,소래포구,17,0,"2,943",402,"8,939","2,462","19,375","3,923","16,439","7,641","9,097","6,499","7,145","7,456","8,526","12,216","9,548","13,230","9,898","10,420","12,477","9,361","13,555","8,516","11,897","10,911","9,719","12,734","8,401","16,038","4,986","10,745","4,125","7,058","4,073","7,049","2,685","5,467","1,417","3,735",21,665,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1881,인천논현,5,0,"2,778",771,"7,064","5,035","16,906","9,205","15,679","14,014","9,676","9,686","8,277","6,852","8,694","7,447","9,227","8,189","8,388","9,273","8,124","9,369","9,185","10,057","10,591","13,195","12,185","17,382","11,727","20,310","7,403","12,349","7,119","7,932","6,835","6,941","4,951","5,136","2,329","3,708",11,683,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1882,호구포,7,0,"1,995",763,"3,663","7,267","8,022","20,951","8,634","22,627","5,549","4,468","4,674","3,188","4,741","3,497","5,179","4,004","4,786","4,253","4,593","4,061","4,864","4,248","6,125","5,605","18,143","7,065","17,032","8,038","5,655","6,340","5,515","4,637","4,062","3,841","2,000","3,134",955,"2,320",0,348,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1883,남동인더스파크,1,0,464,959,"1,179","4,773","1,501","20,038","2,236","24,214","1,368","3,074","1,381","1,301","1,759","1,453","2,022","1,616","1,915","1,471","2,233","1,208","2,911","1,067","3,961","1,359","16,825","1,703","12,492","1,973","4,573","2,174","4,673","1,564","1,926",863,487,517,202,298,0,26,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1884,원인재,82,0,"3,815",728,"7,746","2,647","15,337","6,438","17,537","9,407","9,615","5,109","7,303","4,886","7,336","5,161","7,556","6,200","7,056","6,448","6,308","6,855","7,090","8,925","7,183","10,840","8,451","13,477","8,428","17,399","5,293","11,978","4,389","8,526","3,884","7,839","3,014","6,445","1,576","4,624",71,708,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1885,연수,13,1,"3,073",900,"7,479","2,548","16,881","5,504","15,293","12,444","7,625","7,292","6,665","6,136","6,541","6,031","7,581","7,460","7,979","7,653","7,641","6,930","8,242","7,804","8,719","10,905","8,962","14,714","11,054","16,383","6,201","10,230","5,734","7,501","5,355","6,546","4,254","4,447","2,314","2,989",36,604,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1886,송도,10,0,"2,065",393,"5,194","1,722","9,708","2,841","9,179","4,604","5,176","2,803","4,372","2,639","4,349","2,964","5,193","3,208","4,911","3,449","4,017","3,836","4,480","4,657","4,983","5,303","4,930","7,005","3,870","8,029","2,407","5,654","1,784","3,540","1,480","3,362",936,"2,321",324,"1,489",5,418,1,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1888,인하대,36,0,"4,562",607,"13,476","2,872","28,979","6,036","23,632","23,334","10,565","14,059","9,701","16,281","10,793","10,069","11,900","11,911","11,767","12,036","12,185","11,049","14,976","10,339","19,179","14,068","19,526","21,057","15,934","26,715","9,353","15,230","8,968","10,217","8,156","9,480","6,356","7,057","4,379","5,084",130,"1,237",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1889,숭의,13,2,"3,812",944,"7,706","3,859","16,617","8,723","13,035","12,461","7,910","5,191","7,694","4,200","7,172","4,283","6,956","5,223","6,929","5,944","6,212","5,301","7,199","6,164","8,405","8,655","10,778","10,404","9,619","13,852","4,726","7,776","3,275","5,900","2,359","5,729","1,814","4,214",835,"2,419",10,560,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1890,신포,6,1,"1,162",275,"1,952","1,255","3,722","5,128","3,507","8,545","2,299","3,659","1,996","3,106","2,442","3,053","3,197","3,135","3,350","3,580","3,506","3,077","4,623","3,289","6,130","3,776","6,030","4,101","6,252","5,281","3,063","2,592","2,658","1,831","1,998","1,664","1,268","1,161",542,694,0,186,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,수인선,1891,인천,69,0,583,279,"1,226","1,140","1,954","2,639","2,008","4,649","1,895","2,901","1,789","3,281","1,906","5,076","2,223","4,559","2,437","4,185","2,813","3,839","3,852","3,638","3,072","3,539","2,987","3,478","2,502","3,969","1,544","2,804","1,178","2,022",757,"1,375",511,"1,361",142,861,6,239,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1501,판교,8,3,737,9,"2,743","8,973","5,988","21,625","5,194","41,010","2,859","20,166","3,098","12,384","4,346","8,637","6,535","7,064","5,167","5,078","6,878","5,071","9,907","4,988","14,887","6,521","22,046","7,303","26,004","7,022","18,846","3,627","17,209","2,447","12,415","2,041","6,747","1,147","1,939",779,3,187,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1502,이매,28,1,708,40,"1,811","1,055","4,479","2,704","3,246","3,383","1,690","1,457","1,599","1,207","1,394",989,"1,634","1,201","1,420","1,383","1,391","1,382","1,672","1,573","1,993","1,719","2,128","2,638","2,147","3,201","1,316","1,714","1,149","1,157","1,418",957,"1,178",721,345,437,10,67,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1503,삼동,1,0,"1,890",55,"6,139","1,383","13,949","2,329","14,649","2,254","7,846","1,214","4,864","1,254","3,420","1,276","3,102","1,933","2,828","1,913","2,122","2,639","2,173","3,903","2,546","5,093","3,494","8,530","2,883","9,783","1,323","9,101",908,"5,448",670,"4,898",397,"3,601",137,"1,794",13,60,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1504,경기광주,0,0,"3,317",334,"18,738","2,732","46,335","6,884","46,071","10,530","21,163","5,308","14,405","4,881","11,608","5,237","10,854","6,526","9,316","7,494","8,041","9,121","8,270","10,710","10,354","15,952","10,987","22,711","8,822","36,153","4,388","33,923","3,181","18,957","2,402","14,855","1,764","12,029",542,"5,486",61,115,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1505,초월,1,0,"2,110",122,"9,036","1,818","20,299","4,736","21,426","5,887","8,877","2,317","6,117","2,239","5,280","2,166","5,166","2,981","4,284","3,349","3,784","4,075","3,618","4,871","5,363","7,122","6,242","9,388","5,185","15,615","2,415","12,124","1,761","8,466","1,272","7,617",657,"6,566",279,"4,291",39,75,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1506,곤지암,4,0,"1,193",284,"3,336","2,548","8,091","5,442","7,304","7,713","4,839","3,388","3,418","3,244","3,729","3,635","3,933","3,231","3,881","4,063","3,497","3,488","4,776","3,660","5,901","4,357","8,338","5,787","7,486","7,048","2,587","5,046","1,864","3,950","1,061","3,167",431,"2,841",135,"1,687",5,451,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1507,신둔도예촌,0,0,"1,020",26,"3,262",508,"6,801","3,110","5,258","4,120","3,641","1,889","2,631","1,685","2,232","1,824","2,541","1,609","2,396","1,530","2,263","1,738","3,191","2,123","3,723","2,699","4,523","3,981","3,528","4,556","1,367","4,956",968,"3,218",679,"2,428",280,"2,308",109,"1,290",2,407,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1508,이천,4,0,987,67,"3,653","1,998","9,162","6,862","7,379","9,530","6,259","4,425","5,270","4,138","4,979","4,013","5,053","4,592","4,810","4,197","4,923","4,475","4,986","4,843","7,086","6,120","7,698","7,121","7,608","9,704","3,754","8,041","3,040","6,370","2,529","4,268","1,042","3,564",632,"2,109",20,955,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1509,부발,9,0,"1,305",42,"3,803","2,003","8,059","7,563","6,290","6,529","5,261","2,662","3,924","2,217","4,277","2,336","3,592","2,632","3,453","2,860","3,313","2,744","4,016","3,208","5,144","4,381","7,933","5,592","5,788","6,628","3,370","5,298","2,351","4,497","1,342","4,412",728,"3,584",451,"3,441",12,"1,226",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1510,세종대왕릉,2,0,238,4,644,231,966,752,"1,023",831,887,803,800,617,672,784,612,761,696,430,751,773,883,673,913,864,960,708,717,940,335,724,202,495,113,424,42,498,16,216,2,70,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1511,여주,11,0,"2,427",13,"5,525",790,"10,259","3,573","8,548","5,645","6,836","8,289","5,872","4,067","5,235","6,170","5,578","5,189","5,814","3,880","7,156","5,240","7,332","5,129","8,349","6,073","7,263","7,867","6,283","9,532","3,246","8,599","2,553","6,439","1,786","3,492",914,"6,057",296,"3,286",1,"1,252",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,경강선,1512,성남,1,0,275,11,"1,679",886,"5,592","1,627","5,900","2,085","2,614",857,"1,992",832,"1,564","1,018","1,527","1,128","1,191","1,264","1,165","1,357","1,770","1,783","2,018","2,050","2,488","3,461","1,889","4,545","1,096","2,565","1,012","1,860",900,"1,414",658,"1,085",302,624,21,117,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,서해선,1980,김포공항,17,5,305,"2,428",788,"7,953","2,041","11,265","2,907","13,478","3,050","8,235","3,043","8,577","3,199","9,552","3,791","9,497","4,896","8,697","5,443","7,556","6,594","6,655","7,167","7,507","9,404","8,677","11,240","8,038","7,400","4,111","5,560","1,941","6,449","1,314","5,457",963,"1,962","1,114",77,351,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,서해선,1981,원종,39,2,"5,891",919,"9,311","3,510","20,745","6,735","18,227","10,281","11,184","5,267","8,189","4,479","8,192","5,023","8,218","6,536","7,283","6,248","6,265","7,317","6,826","8,951","8,451","11,385","9,370","14,885","10,247","19,742","5,458","15,155","4,299","8,545","3,197","7,649","2,536","6,646","1,193","4,306",35,710,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,서해선,1982,부천종합운동장,28,0,"2,943",428,"5,358","1,401","14,573","3,722","14,931","4,934","7,253","2,465","4,006","1,808","3,594","1,845","3,623","2,252","3,358","2,663","2,997","2,684","3,106","3,393","3,787","5,013","4,764","6,718","5,504","11,241","2,603","8,907","1,910","5,078","1,611","4,710","1,023","4,228",391,"2,300",31,402,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2511,방화,14,1,"5,645",8,"12,774","3,749","30,623","6,251","27,263","14,681","16,507","8,344","12,664","6,688","12,278","7,091","12,463","8,255","11,577","9,243","9,717","9,763","10,809","11,600","12,158","13,848","11,990","16,828","11,260","23,883","5,842","20,758","4,132","12,644","3,093","11,295","2,231","11,300",957,"6,463",167,"2,585",0,267,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2512,개화산,2,0,"4,878",228,"10,373","3,746","25,342","6,397","25,547","14,575","13,250","7,025","9,249","6,062","9,259","6,040","9,233","6,994","8,724","7,109","7,978","7,327","7,773","8,979","9,172","10,758","12,587","13,651","12,134","20,078","5,404","16,937","3,953","10,605","3,318","10,052","2,339","8,957",865,"5,153",106,"1,748",0,56,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2513,김포공항,5,1,"1,011","3,477","5,289","9,895","21,418","20,179","26,551","25,900","12,835","13,994","12,014","14,300","16,875","16,277","20,045","16,046","23,118","15,964","25,196","14,895","28,292","14,481","25,445","14,927","30,296","16,213","36,997","15,402","24,398","8,824","19,296","4,562","17,805","2,986","16,186","2,114","7,533","1,088",394,552,3,9,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2514,송정,13,1,"4,001","1,099","8,210","4,207","20,025","7,617","23,937","12,427","15,232","7,527","12,244","6,698","10,596","6,990","10,870","8,471","9,731","8,394","9,450","9,300","9,858","10,021","11,558","12,160","12,294","14,381","12,799","20,659","7,717","16,256","5,802","11,281","4,984","10,548","3,807","9,775","2,105","5,883",272,"2,200",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2515,마곡,2,0,"2,899","2,963","9,579","12,068","27,427","24,771","27,478","66,885","15,231","37,540","12,591","17,514","13,665","14,781","14,571","15,864","15,771","17,279","17,100","15,974","21,335","16,358","29,631","19,263","41,009","22,923","54,012","32,566","24,744","23,490","18,454","13,186","15,467","11,053","10,653","10,510","4,328","5,469",610,"2,280",0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2516,발산,1,0,"3,790","2,750","11,774","15,547","32,005","48,731","33,124","136,820","22,588","68,987","23,307","36,284","26,908","34,347","31,584","33,074","34,030","33,751","37,844","31,436","44,798","30,950","51,669","33,739","82,126","40,462","100,925","55,707","44,898","39,135","38,788","22,914","36,561","18,297","28,185","15,819","11,687","9,400","1,676","3,594",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2517,우장산,6,3,"7,738",950,"25,383","4,816","59,971","17,655","63,728","25,786","34,408","16,402","27,335","14,172","25,477","13,945","26,044","17,764","23,449","20,569","20,962","22,859","24,048","26,417","27,318","32,000","25,869","39,740","21,363","59,710","13,679","44,911","9,995","28,029","8,991","24,949","7,602","24,708","2,042","14,149",293,"3,760",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2518,화곡,575,2,"24,330","1,644","46,234","9,717","124,669","16,843","153,607","37,398","77,220","26,484","48,163","19,610","42,668","20,944","44,122","24,386","39,638","27,902","34,178","32,883","33,050","41,483","36,606","54,781","40,340","71,795","42,517","129,630","25,556","91,570","18,109","58,206","14,892","54,912","11,081","47,575","4,602","28,805",695,"8,650",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2519,까치산,322,3,"25,487","1,503","49,051","8,160","129,377","12,016","157,699","22,863","82,994","19,063","49,559","18,191","43,031","20,591","44,214","25,514","39,589","28,785","32,903","34,816","30,519","46,721","32,022","58,532","32,238","77,171","31,447","129,361","20,941","96,312","16,253","64,020","13,754","60,067","10,593","50,555","5,254","30,855",905,"9,755",0,458,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2520,신정(은행정),120,1,"13,227",857,"25,467","3,534","68,569","8,998","80,460","13,877","39,165","8,915","22,745","7,373","18,074","8,129","18,846","9,812","17,380","11,764","13,739","13,796","13,324","18,234","15,049","23,400","16,634","32,551","16,258","50,684","9,212","36,945","6,692","25,088","5,563","23,254","4,215","21,658","1,656","12,770",260,"4,046",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2521,목동,42,0,"8,951","1,510","23,251","6,338","66,401","17,371","77,393","29,181","39,204","21,666","28,121","16,342","25,340","15,039","25,288","18,634","24,021","22,934","21,185","23,063","22,580","28,384","24,659","36,053","27,961","50,777","29,768","88,224","16,629","55,567","13,956","32,940","14,274","31,090","14,749","28,398","4,768","15,329",669,"5,128",1,1,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2522,오목교(목동운동장앞),8,0,"5,432","1,908","17,853","9,325","56,212","29,466","61,975","64,253","34,942","48,933","26,673","30,936","27,816","30,822","31,069","31,455","30,055","35,122","30,866","32,894","34,779","36,801","40,358","43,591","50,162","57,455","61,876","78,891","34,533","50,147","35,753","29,595","27,713","25,848","25,039","22,296","7,533","12,099","1,122","3,812",1,0,0,1,0,0,2025-05-03 10:22:56
2025-04,5호선,2523,양평,3,0,"2,803","1,074","8,029","4,135","27,840","10,759","32,956","46,846","14,664","17,205","9,734","7,299","8,809","6,626","9,861","6,884","9,583","7,597","8,625","7,666","9,511","8,582","11,796","10,461","21,687","15,060","36,751","25,987","11,245","17,119","7,057","11,963","5,822","11,182","3,950","10,211","1,437","5,776",206,"1,885",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2524,영등포구청,2,1,"1,252",764,"3,210","2,920","10,419","7,612","16,285","28,718","6,625","11,988","5,147","5,710","5,613","5,134","6,138","5,551","6,658","5,760","6,393","5,403","6,976","5,675","8,447","6,671","12,905","9,417","25,402","17,089","8,389","8,865","6,105","5,659","5,585","5,363","4,134","4,740","1,881","2,822",312,791,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2525,영등포시장,19,0,"3,082","1,021","7,816","5,389","29,367","16,646","41,182","50,171","18,627","28,761","13,002","17,983","14,027","17,656","16,833","21,727","17,031","23,673","18,283","18,449","21,670","17,010","27,568","17,859","36,023","23,236","48,419","39,155","20,336","22,953","14,471","15,051","12,244","14,493","9,037","13,144","3,718","7,939",535,"2,079",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2526,신길,68,1,"2,173",473,"5,163","2,210","18,672","5,736","28,389","15,711","12,262","7,524","8,661","3,349","6,589","3,897","6,786","4,265","5,798","4,969","5,189","5,155","5,853","6,114","6,539","8,207","9,259","12,821","14,783","23,516","5,813","14,062","4,167","11,581","4,299","11,770","2,915","10,678","1,704","6,465",259,"1,966",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2527,여의도,9,1,"2,887","3,146","4,905","28,434","12,171","168,501","15,624","236,443","14,192","90,618","16,295","40,126","23,222","39,754","23,637","37,107","30,879","40,642","35,681","32,509","44,982","30,806","60,007","31,311","156,634","36,538","183,150","44,978","75,948","21,397","64,898","11,546","51,357","10,287","28,615","8,397","9,534","4,475","1,244","2,405",0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2528,여의나루,19,0,"1,099","1,466","3,173","11,858","7,495","51,624","11,325","85,589","7,178","36,416","8,405","29,680","10,504","31,673","15,617","33,144","18,666","39,101","24,585","40,935","31,895","42,777","42,485","42,496","73,187","46,822","87,101","53,690","52,864","29,428","54,778","16,398","45,183","10,193","31,559","6,974","12,315","3,194","1,389","1,174",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2529,마포,9,0,"2,599","1,558","9,625","12,994","31,525","22,859","40,971","75,944","22,700","37,228","18,777","18,732","18,353","18,825","19,366","16,810","20,025","17,607","19,647","16,143","21,634","18,183","27,316","23,044","40,127","33,551","60,593","48,863","22,966","27,950","20,170","18,363","21,470","16,375","15,030","14,417","6,339","8,113",979,"2,327",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2530,공덕,14,0,"1,955","1,048","6,205","9,589","22,933","39,220","36,082","83,443","18,961","44,217","16,217","19,417","17,397","18,611","19,301","17,149","22,314","18,658","19,502","16,542","22,459","17,977","28,463","21,489","47,084","33,575","69,564","50,852","28,065","24,299","22,715","15,629","22,904","14,267","17,262","12,785","7,343","6,310","1,012","1,842",1,1,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2531,애오개,61,24,"2,307","1,045","6,952","5,638","22,714","8,679","29,828","18,263","14,216","11,505","9,851","7,522","9,503","7,026","11,002","6,625","10,548","8,597","8,922","8,738","10,632","9,275","11,666","10,986","13,270","16,458","15,470","24,470","8,004","15,446","5,681","9,704","4,629","8,969","3,014","8,348","1,135","4,679",144,"2,163",0,381,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2532,충정로(경기대입구),4,1,857,248,"2,738","3,152","6,832","18,143","9,466","40,761","5,693","14,104","4,334","4,629","5,201","4,987","5,323","4,283","5,865","5,148","6,283","5,500","6,821","4,354","8,551","5,041","20,967","6,870","32,739","10,009","9,281","6,281","6,400","4,556","5,689","4,497","3,271","4,125","1,237","2,559",187,753,0,94,0,0,0,0,2025-05-03 10:22:56
2025-04,5호선,2533,서대문,11,0,"3,268",967,"7,087","19,580","22,033","79,543","26,351","189,478","19,663","55,335","20,098","26,193","22,900","24,436","23,272","22,780","23,370","26,547","28,354","21,659","35,893","18,120","49,481","19,156","84,911","22,773","130,788","29,516","36,783","16,740","29,122","11,952","25,797","12,077","17,844","9,073","5,739","5,375",625,"1,587",0,52,0,0,0,0,2025-05-03 10:22:56
