사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2025-05,수인선,1873,고색,627,1,"3,746",501,"9,247","3,580","20,364","19,169","16,867","24,401","8,591","6,579","6,119","3,999","5,808","4,780","6,643","4,873","5,605","4,785","5,356","4,913","6,832","5,958","8,683","8,195","17,755","10,345","20,878","14,133","7,122","13,859","6,426","9,340","4,407","7,246","2,409","6,335",995,"4,285",5,"2,493",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1874,오목천,10,2,"1,302",508,"6,229","2,275","13,888","5,879","15,052","15,019","9,587","8,410","7,423","5,709","7,019","4,838","8,770","5,486","8,227","6,616","6,781","5,362","9,349","6,335","12,246","8,676","13,847","7,528","11,227","14,070","5,286","8,681","3,547","5,291","3,421","5,264","2,757","5,805","1,061","3,526",8,387,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1875,어천,2,0,349,91,"1,967","1,926","4,838","2,988","4,611","3,387","3,655","1,928","3,075","1,820","2,923","1,911","2,983","1,946","2,648","2,490","2,332","2,321","3,124","2,563","3,668","3,855","3,383","3,483","4,377","5,191","1,785","3,501","1,272","2,009",786,"2,138",527,"1,770",219,858,1,154,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1876,야목,0,0,425,9,"1,334",489,"2,164",767,"1,905",692,"1,299",538,961,579,824,508,908,542,745,648,747,608,893,739,"1,077",954,"1,008","1,121","1,040","2,037",553,"1,148",322,565,214,857,180,620,80,396,0,69,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1877,사리,10,3,"5,073",474,"11,578","1,765","26,121","4,020","23,554","5,599","13,237","2,966","10,142","3,040","8,311","3,190","8,837","4,263","8,046","5,437","6,300","5,411","6,680","7,590","7,032","10,995","7,532","12,562","7,104","21,557","4,474","14,229","2,758","10,117","2,278","10,482","2,402","8,741",949,"6,437",24,822,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1878,달월,0,0,19,48,33,105,152,127,131,265,96,115,82,112,81,92,103,93,117,102,134,122,157,120,217,150,399,157,706,163,103,77,94,69,37,49,26,85,9,29,4,9,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1879,월곶,2,0,"2,034",439,"5,340","1,580","12,316","1,816","11,698","3,259","6,828","3,673","5,134","5,422","4,940","5,272","4,941","5,042","4,396","4,721","4,747","4,465","4,855","5,208","5,560","6,599","5,728","8,341","7,085","10,778","3,746","5,795","2,417","4,423","2,039","4,782","1,387","3,662",580,"2,310",4,360,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1880,소래포구,11,0,"3,024",484,"8,307","2,336","17,446","4,053","15,682","7,782","9,648","7,091","8,120","9,946","10,146","16,495","11,125","16,782","12,746","12,832","15,779","11,361","17,247","10,384","14,334","12,290","11,763","12,675","9,432","16,012","5,512","10,238","4,378","7,166","4,448","7,404","3,101","5,757","1,489","4,055",24,751,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1881,인천논현,3,0,"2,864",829,"6,588","5,339","15,125","8,650","14,811","13,600","9,911","9,861","8,783","7,357","9,186","8,039","10,015","8,453","9,140","9,598","9,221","9,893","10,157","10,549","11,393","13,267","12,532","16,778","11,554","19,655","7,357","11,803","7,233","8,308","6,669","7,390","5,046","5,555","2,313","4,234",10,650,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1882,호구포,2,0,"1,811",787,"3,542","6,741","7,205","19,033","8,374","20,353","5,546","4,272","4,979","3,115","5,147","3,732","5,551","4,194","4,957","4,222","4,940","4,137","5,218","4,482","6,255","5,824","16,643","6,824","15,061","7,998","5,267","6,264","5,674","4,883","4,155","4,119","1,983","3,105","1,017","2,565",3,382,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1883,남동인더스파크,0,0,450,886,"1,063","4,488","1,418","17,410","2,151","21,522","1,537","2,987","1,569","1,504","1,881","1,620","2,077","1,737","2,271","1,684","2,365","1,344","3,055","1,094","3,942","1,376","15,271","1,681","11,141","1,972","3,791","2,200","4,105","1,569","1,623","1,013",544,605,237,421,0,22,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1884,원인재,58,0,"3,731",809,"7,255","2,694","14,044","6,102","16,875","8,623","9,595","5,042","7,944","5,057","7,784","5,327","7,974","6,624","7,802","6,760","6,815","6,968","7,596","9,317","7,657","10,969","8,613","13,307","8,263","16,145","5,326","11,582","4,604","8,473","3,769","8,282","2,978","6,781","1,580","5,041",94,896,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1885,연수,7,1,"3,063",921,"7,155","2,714","15,365","4,859","14,701","11,191","7,865","7,186","6,722","6,501","7,038","6,353","8,025","7,451","8,344","7,923","8,071","7,010","8,731","8,239","8,773","10,776","9,185","14,636","11,220","15,969","6,201","10,846","5,715","7,545","5,580","7,079","4,374","4,737","2,520","3,515",47,615,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1886,송도,3,0,"2,284",442,"4,916","2,129","8,904","2,605","8,779","4,916","5,242","2,979","4,734","2,859","4,789","3,309","5,215","3,460","5,359","3,552","4,544","3,809","4,833","5,101","5,364","5,641","5,452","7,206","4,084","7,913","2,480","5,639","1,865","3,615","1,652","3,409",974,"2,539",326,"1,716",7,489,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1888,인하대,25,0,"4,672",581,"12,690","2,950","26,269","5,782","21,708","20,975","10,926","12,862","10,129","15,372","11,136","10,206","12,691","10,827","13,182","12,514","12,390","11,743","15,438","11,301","18,777","15,087","19,268","21,394","15,431","26,238","8,795","15,544","8,621","10,921","8,404","9,610","8,683","8,215","5,801","5,769",102,"1,668",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1889,숭의,8,0,"3,946",861,"7,134","3,895","14,706","8,228","12,569","11,894","7,994","5,123","7,846","4,414","7,542","4,529","7,545","5,148","7,042","6,224","6,877","6,165","7,238","6,839","8,539","8,445","10,217","10,561","9,754","12,899","5,452","7,635","3,552","5,898","2,429","5,698","1,987","4,402",943,"2,808",15,650,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1890,신포,12,3,"1,039",283,"1,902","1,230","3,381","4,484","3,274","7,861","2,396","3,649","1,971","3,079","2,585","3,585","3,344","3,722","3,557","4,276","4,029","3,523","5,130","3,691","6,401","4,060","6,398","4,428","6,335","5,053","3,227","2,629","2,867","1,936","2,099","1,582","1,356","1,323",508,875,1,266,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,수인선,1891,인천,67,1,500,269,"1,230","1,215","2,027","2,795","1,959","4,558","2,031","3,312","1,903","3,982","2,082","5,967","2,510","5,878","2,608","5,062","3,137","5,062","4,324","4,259","3,826","3,957","3,566","3,776","3,030","3,793","1,978","2,621","1,562","1,904","1,096","1,375",604,"1,449",152,835,8,309,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1501,판교,6,0,812,9,"2,755","8,194","6,628","18,753","4,417","37,108","3,128","19,049","3,476","12,842","5,797","10,106","6,202","7,482","5,599","5,571","7,114","5,579","10,101","5,623","15,534","7,338","20,331","7,389","24,045","7,004","17,446","3,747","19,345","3,139","11,105","2,022","6,549","1,282","2,026",808,2,217,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1502,이매,22,3,765,36,"1,698","1,057","4,050","2,399","2,891","3,259","1,700","1,513","1,695","1,255","1,530","1,137","1,680","1,329","1,379","1,494","1,386","1,348","1,731","1,670","2,057","1,869","2,174","2,676","2,013","2,915","1,349","1,650","1,252","1,171","1,363",891,"1,050",701,369,497,14,86,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1503,삼동,0,0,"1,863",66,"5,431","1,335","12,455","2,230","13,492","2,200","7,582","1,159","4,866","1,313","3,954","1,376","3,212","2,091","2,979","2,020","2,386","2,573","2,324","3,728","2,667","5,020","3,293","8,250","2,774","9,411","1,400","8,364",999,"5,273",693,"4,817",413,"3,393",140,"1,865",16,56,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1504,경기광주,0,0,"3,325",336,"17,576","2,855","42,039","6,285","43,804","9,739","21,088","5,529","15,494","5,177","12,618","5,665","11,913","7,028","10,258","7,753","9,025","9,571","9,448","11,255","11,240","16,078","10,912","21,970","8,641","34,196","4,771","31,602","3,726","18,984","2,626","15,266","1,931","11,672",568,"5,893",52,105,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1505,초월,0,0,"2,074",142,"8,143","1,830","18,320","4,534","20,251","5,416","9,117","2,372","6,749","2,370","5,606","2,335","5,423","3,153","4,700","3,285","4,419","4,295","3,904","5,012","5,377","7,401","6,244","9,040","4,910","14,901","2,496","11,374","1,844","8,487","1,316","7,430",715,"7,009",279,"4,423",29,62,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1506,곤지암,2,0,"1,178",303,"3,184","2,571","7,619","4,966","6,732","6,665","5,155","2,901","3,743","2,780","3,948","3,463","4,008","2,590","3,993","3,878","3,666","3,472","4,789","3,749","5,448","4,659","7,353","5,859","6,051","6,804","2,358","5,279","1,946","4,038","1,297","3,320",453,"2,994",142,"1,803",4,430,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1507,신둔도예촌,0,0,947,20,"3,037",484,"6,078","2,889","5,030","3,300","3,844","1,854","3,059","1,512","2,506","1,883","2,577","1,567","2,474","1,599","2,288","1,829","2,903","2,173","3,175","2,825","4,247","4,502","3,286","4,138","1,478","4,786","1,125","3,096",741,"2,669",262,"2,424",82,"1,394",2,348,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1508,이천,5,0,966,68,"3,559","1,994","8,753","6,455","7,525","8,608","6,578","4,696","6,260","4,498","5,643","4,297","5,200","4,973","5,160","4,734","5,358","4,964","5,476","5,311","7,300","6,717","7,524","7,668","7,490","9,585","3,996","8,164","3,361","6,425","2,626","4,789","1,224","3,726",608,"2,473",20,"1,048",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1509,부발,3,0,"1,331",52,"3,813","1,935","7,900","6,919","6,418","6,104","5,749","2,706","4,399","2,312","4,745","2,365","4,038","2,924","3,756","2,961","3,475","2,950","4,754","3,432","5,028","4,837","7,659","5,830","5,350","6,572","3,639","5,191","2,235","4,961","1,366","5,023",660,"3,969",450,"3,724",14,"1,503",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1510,세종대왕릉,0,0,271,7,619,265,874,771,979,"1,063",910,874,927,682,738,919,645,828,792,521,834,749,751,737,986,856,933,716,795,985,373,719,248,543,148,466,60,440,10,229,0,92,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1511,여주,10,0,"2,473",16,"5,050",960,"9,974","3,836","8,402","5,622","7,436","8,912","6,552","6,431","5,809","9,274","6,020","6,493","7,232","4,891","8,813","6,093","9,854","5,832","10,827","6,788","9,013","8,348","7,253","9,540","4,022","8,745","3,085","7,206","2,411","3,634","1,036","6,524",287,"3,594",4,"1,512",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,경강선,1512,성남,1,0,247,20,"1,624",864,"5,038","1,494","5,170","1,905","2,632","1,030","1,915",910,"1,754","1,204","1,617","1,227","1,373","1,376","1,236","1,383","1,863","1,840","2,088","2,188","2,638","3,216","1,893","4,403","1,181","2,458","1,066","1,841",957,"1,531",773,"1,085",299,548,15,124,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,서해선,1980,김포공항,16,7,292,"2,400",698,"8,034","1,977","10,375","2,998","13,011","3,243","8,835","3,330","9,305","3,375","10,647","3,929","10,679","5,413","9,628","6,070","8,501","6,911","7,634","7,446","8,437","9,608","9,444","11,925","8,644","8,254","4,554","6,428","2,394","7,050","1,597","6,069","1,088","1,978","1,139",73,436,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,서해선,1981,원종,32,1,"6,298","1,039","9,023","3,429","18,787","6,438","17,670","9,544","11,216","5,295","8,879","4,810","8,631","5,341","8,546","7,091","7,877","6,418","6,656","7,399","7,503","8,890","9,103","11,475","9,392","15,077","9,682","18,901","5,420","14,502","4,436","8,436","3,344","7,947","2,524","6,949","1,208","4,312",39,715,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,서해선,1982,부천종합운동장,25,0,"2,650",434,"4,699","1,439","13,173","3,290","13,246","4,611","6,728","2,687","3,991","2,284","3,762","2,017","3,937","2,425","3,608","2,556","3,302","2,887","3,506","3,536","4,044","4,971","4,519","6,290","5,399","10,737","2,386","8,288","1,961","4,790","1,601","4,337","1,080","4,261",405,"2,566",33,467,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2511,방화,20,0,"5,665",7,"12,017","3,835","27,787","6,275","25,765","13,461","16,205","8,183","13,137","7,117","12,643","7,445","12,947","8,476","12,421","9,527","10,789","10,192","11,893","11,630","12,370","13,807","11,673","16,623","10,440","22,358","5,651","19,685","4,357","12,379","3,270","11,548","2,193","11,274",905,"6,736",150,"2,394",0,265,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2512,개화산,2,0,"4,891",219,"9,789","3,522","22,829","6,104","23,641","13,027","13,205","6,804","9,749","6,445","9,772","6,351","9,593","6,993","8,954","7,267","8,198","7,588","7,998","9,117","9,252","10,833","11,822","12,976","11,516","19,568","5,350","16,084","4,043","10,439","3,468","9,970","2,390","8,659",896,"5,260",88,"1,795",2,103,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2513,김포공항,5,1,"1,094","3,300","5,098","9,305","18,343","17,783","23,362","23,052","12,787","13,943","12,222","14,615","17,344","16,367","20,216","17,163","24,714","17,034","26,675","15,758","29,158","15,268","27,879","15,953","30,487","17,029","35,553","15,415","24,280","8,610","19,926","4,502","18,221","3,006","16,058","2,054","7,179","1,112",315,453,0,11,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2514,송정,12,0,"3,841","1,173","7,704","4,118","18,110","7,255","22,169","11,409","15,320","7,923","12,348","6,835","10,948","7,269","11,170","8,513","10,144","8,663","10,165","9,269","10,191","10,200","11,559","12,367","11,973","14,228","12,493","19,820","7,877","15,799","6,038","10,857","5,072","10,307","3,781","9,707","2,114","5,601",261,"2,150",0,1,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2515,마곡,4,0,"2,918","2,894","8,948","12,021","25,346","22,171","26,126","60,739","15,382","35,809","13,171","19,072","14,666","16,497","15,365","17,225","17,573","19,475","19,013","17,566","23,541","17,801","30,493","20,000","38,561","24,160","49,826","31,716","24,127","22,031","18,840","13,107","16,130","11,175","11,262","10,553","4,420","5,571",553,"2,214",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2516,발산,4,0,"3,897","2,775","11,403","15,195","28,862","42,976","31,312","119,560","22,660","63,309","23,226","35,780","26,968","35,167","31,485","35,045","34,746","35,863","37,705","32,710","45,573","32,447","50,694","35,177","76,330","41,354","90,682","53,906","41,952","38,239","37,004","23,233","35,505","18,530","27,796","16,011","11,688","9,557","1,396","3,309",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2517,우장산,0,0,"7,610",961,"23,221","4,984","54,248","16,063","58,916","24,223","33,837","16,299","27,871","14,281","26,031","14,368","27,264","18,530","25,663","21,024","22,103","23,385","24,025","27,084","27,358","31,952","25,912","38,444","20,895","56,318","13,854","41,915","10,177","27,607","9,029","24,826","7,204","25,132","2,188","14,093",308,"3,778",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2518,화곡,567,4,"23,774","1,592","43,721","9,949","111,603","15,857","140,099","35,598","75,639","27,658","50,299","20,426","45,337","21,781","46,878","24,891","42,722","28,836","36,611","33,852","35,566","42,571","38,295","55,226","40,076","70,685","41,951","120,135","26,133","84,677","18,575","57,570","15,608","54,916","11,618","47,345","4,769","29,414",691,"8,564",1,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2519,까치산,316,4,"25,062","1,669","46,067","8,486","116,832","11,827","144,804","21,917","81,498","19,071","51,560","18,668","45,607","22,325","45,996","26,294","41,474","29,569","35,011","34,798","32,967","46,554","34,479","58,939","33,065","75,280","31,611","120,194","21,411","90,599","17,000","63,146","14,022","60,615","10,970","50,211","5,430","30,722",827,"9,319",0,377,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2520,신정(은행정),109,1,"12,765",907,"23,963","3,731","60,694","8,858","73,199","14,213","38,003","9,543","23,589","7,838","20,856","8,843","20,229","11,071","18,511","12,952","15,355","14,157","14,909","18,647","16,627","23,774","17,035","31,969","15,810","47,672","9,197","34,614","7,136","24,500","5,920","23,482","4,479","21,823","1,798","12,966",298,"3,981",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2521,목동,50,0,"8,840","1,374","21,776","6,246","58,922","16,347","70,190","27,780","38,128","22,435","28,589","16,695","26,775","15,543","26,778","18,820","25,358","23,568","22,743","23,361","23,805","28,286","25,467","35,632","28,932","50,560","28,775","79,299","16,138","51,716","13,946","32,094","13,290","30,756","14,533","27,226","4,705","15,924",639,"5,338",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2522,오목교(목동운동장앞),3,0,"5,371","1,839","16,325","8,952","51,032","27,440","59,563","57,901","34,016","48,070","27,502","30,595","27,697","32,034","31,692","31,983","31,915","36,125","32,020","34,537","35,456","37,189","41,498","46,040","49,125","55,723","58,558","74,587","34,091","47,197","35,641","29,216","27,598","25,529","25,789","22,266","7,566","12,346","1,004","3,919",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2523,양평,4,0,"2,857","1,070","7,470","4,437","24,547","10,156","29,844","40,807","14,376","16,452","10,138","6,873","9,195","6,539","9,697","6,553","9,730","7,724","8,873","7,399","9,279","8,470","11,789","10,309","20,116","14,077","32,348","23,562","10,272","15,686","7,024","11,193","5,495","10,480","3,919","9,818","1,514","5,674",195,"1,950",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2524,영등포구청,0,0,"1,269",695,"2,935","2,661","9,114","7,428","14,253","26,524","6,288","11,282","5,098","5,940","5,483","4,995","6,339","5,420","6,520","5,498","6,603","5,556","6,882","5,609","8,245","6,533","12,482","8,731","23,652","15,359","8,218","8,262","6,235","5,224","5,451","5,010","4,101","4,766","1,894","2,793",287,629,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2525,영등포시장,23,0,"3,145","1,030","7,338","5,569","25,921","14,975","36,782","44,860","17,637","27,500","13,392","17,648","14,405","18,039","17,373","21,673","17,557","23,365","18,197","19,487","21,515","17,539","27,278","18,016","35,316","22,884","44,849","35,893","20,241","21,857","13,842","14,623","11,636","13,895","8,724","12,701","3,850","7,894",455,"1,881",0,0,0,1,0,0,2025-06-03 10:16:46
2025-05,5호선,2526,신길,56,4,"2,210",454,"4,722","2,239","16,672","5,269","25,294","14,029","11,550","7,134","8,421","3,381","6,610","3,916","6,965","4,312","6,246","4,946","5,342","5,044","5,847","6,321","6,809","7,943","9,210","12,355","12,964","21,307","5,554","13,075","4,094","10,981","4,084","11,493","3,155","10,558","1,773","6,436",230,"1,742",1,1,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2527,여의도,10,0,"2,694","2,931","4,217","29,321","10,694","148,288","14,513","205,555","13,216","79,869","15,227","36,601","23,086","36,773","24,516","35,401","29,445","38,022","34,053","30,894","42,505","30,090","56,775","31,606","141,220","35,327","160,028","39,083","66,786","19,063","57,890","10,732","45,201","9,442","25,491","8,162","8,396","4,906","1,000","2,399",0,1,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2528,여의나루,14,0,"1,227","1,456","2,952","11,933","6,552","46,262","10,301","74,371","7,080","32,267","7,409","24,366","9,698","23,870","11,805","26,576","14,260","32,551","20,265","33,758","26,665","36,217","35,607","36,736","61,073","40,112","72,031","43,902","44,724","26,512","53,418","15,546","44,391","10,197","31,091","6,402","10,917","3,389",855,"1,111",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2529,마포,4,1,"2,544","1,554","8,861","12,434","27,873","21,328","36,865","66,607","21,055","34,424","18,545","17,918","18,459","18,739","19,831","17,120","21,149","17,681","19,900","16,118","21,461","18,081","26,425","22,195","38,029","31,679","54,163","43,797","21,392","25,262","19,206","17,260","20,031","15,637","13,995","13,908","5,916","7,888",771,"2,208",1,1,0,0,0,0,2025-06-03 10:16:46
2025-05,5호선,2530,공덕,31,0,"1,932","1,089","5,617","9,657","20,669","34,378","32,456","71,139","18,057","40,628","15,783","18,912","17,095","18,217","18,830","17,306","22,180","18,443","19,625","16,039","22,606","17,883","28,105","21,312","43,629","31,105","61,090","45,130","25,554","22,437","20,851","14,681","21,085","13,756","15,314","12,400","6,623","6,783",890,"1,726",0,0,0,0,0,0,2025-06-03 10:16:46
